metal_impurity,humidity,capacity,residual_li,quality_defect
0.021888282,51.35123831,204.626,2797.458,0
0.021617527,50.07901244,203.889,3339.664,0
0.027437059,56.85770623,199.536,3674.617,0
0.014546223,52.26841318,203.795,3949.942,0
0.014105227,69.39978529,200.252,3737.286,0
0.031562365,51.1326127,188.185,3471.421,0
0.025720569,43.27023273,202.509,3745.445,0
0.028749558,51.67590717,195.131,3175.665,0
0.018117035,44.4950917,197.526,3721.092,0
0.022797546,46.09997031,204.729,2498.136,0
0.026071426,38.22531283,205.718,3102.743,0
0.020823228,52.01951656,198.53,3841.107,0
0.015373516,36.17583463,229.991,1744.561,0
0.023978339,48.8752951,198.888,3555.795,0
0.020113827,49.23180596,214.104,2663.585,0
,48.29039959,197.322,3591.499,0
0.018470325,34.43311183,205.255,2807.526,0
0.034921937,56.83883157,169.552,4003.711,1
0.024648224,41.34641343,203.799,3154.118,0
0.019475772,50.20556573,205.832,3322.739,0
0.026343479,51.647829,200.022,2719.665,0
0.03074115,54.41390124,188.718,3099.755,0
0.017972048,46.95976263,211.385,3526.916,0
0.029434384,65.39289901,178.372,3891.346,0
0.034838904,45.47033405,201.43,2531.095,0
0.01725168,57.35734151,197.911,3649.877,0
0.023302797,33.21573114,211.56,2087.716,0
0.033360758,43.01475338,192.139,3045.362,0
0.029067491,57.06002893,187.838,3534.688,0
0.020380751,41.41593699,208.917,2331.436,0
0.029086231,52.68673009,184.329,3489.348,0
0.018432436,32.46677064,218.287,1932.96,0
0.019778865,32.7343973,218.681,1957.863,0
0.02421074,63.82131047,189.776,3778.604,0
0.019814648,41.11310386,217.864,2091.378,0
0.0223616,46.60429881,195.071,3762.691,0
0.031272072,56.28306566,188.32,3466.321,0
0.013716908,44.97542502,215.861,2698.765,0
0.029555934,50.27150649,182.807,3257.333,0
0.035083466,36.16801975,167.676,3376.746,1
0.041293176,48.45794402,190.029,2018.339,0
0.00925854,60.41273438,192.128,4094.351,0
0.02298706,45.07481718,211.38,1818.811,0
0.025803894,60.23630011,189.124,3880.779,0
0.024758209,52.13530035,203.532,2973.047,0
0.021290051,39.1467319,210.087,2789.499,0
0.022663399,53.38247042,190.534,3296.356,0
0.014424926,,223.503,1927.388,0
0.020721594,,208.429,3307.932,0
0.020603541,56.15593112,194.82,3485.644,0
0.024896607,42.73828588,204.918,2352.151,0
0.034509392,47.08633757,196.719,2768.52,1
0.043038045,57.34750056,176.073,4334.069,1
0.028814996,39.27405736,201.174,3205.626,0
0.026858289,41.79829206,201.48,3023.46,0
0.025020774,,205.123,2374.584,0
0.026480847,54.00246385,203.555,3271.827,0
0.025461803,32.77106647,206.908,2139.503,0
,61.36449506,166.011,5738.792,1
0.016247063,51.06049347,207.511,3172.771,0
0.036712884,45.99837439,192.816,3461.398,0
0.026138826,45.7441105,194.877,3268.282,0
0.024373134,37.66781321,217.806,2935.708,0
0.021842176,53.48898885,195.157,3350.693,0
0.021956683,46.13723212,215.519,2934.461,0
0.02690212,61.98209834,197.549,3344.779,0
0.01690422,40.97482029,205.182,2994.769,0
0.016915715,42.49748639,211.151,2957.892,0
0.033050736,47.60411297,194.426,2845.309,0
0.026667973,56.03480306,188.252,4573.438,1
0.011976311,53.27067512,209.554,4257.016,0
0.032339098,50.51476371,194.034,2514.768,0
0.032023013,48.69831599,197.048,2903.082,0
,57.7992022,201.45,2663.181,0
0.019426073,47.02516086,195.319,5178.083,0
0.025970556,52.60690846,198.191,3885.25,0
0.022140588,55.25138579,198.159,3264.652,0
0.020539367,49.25949909,210.959,1825.017,0
0.020382266,36.96438193,208.063,2863.843,0
0.01636377,61.39678114,202.573,3274.825,0
0.029094156,44.32082371,197.359,2883.276,0
,38.36826362,223.503,1342.02,0
0.010621485,47.56255539,218.459,2922.984,0
0.034750692,39.52906069,199.436,3321.238,0
0.026024455,55.18214997,199.342,3264.989,0
0.025784123,53.21487139,199.599,2963.112,0
,32.57044469,217.869,1892.437,0
0.023710422,54.55136735,180.678,4248.128,0
0.013193312,45.74265066,211.142,3261.164,0
0.027840908,58.42317424,177.681,4449.013,1
0.015257402,46.51136055,216.296,2881.554,0
0.016167355,47.64293844,208.062,3324.747,0
0.021952968,62.0421522,199.25,2626.007,0
0.00835465,43.78903311,218.393,2281.597,0
0.03984251,,179.114,2975.098,0
0.016351649,57.7397427,209.542,3292.326,0
0.016111511,56.78827656,207.003,3242.446,0
0.015043579,58.11784491,195.995,4274.66,0
0.01836491,40.18644853,217.888,2737.583,0
,57.23824916,180.316,3811.487,1
0.026972259,57.92273424,200.032,3184.365,0
0.012504747,46.98011622,219.122,3215.521,0
,50.96879456,206.768,3168.725,0
0.019347544,57.2891615,207.195,3155.99,0
0.018357643,53.46027287,197.866,3861.77,0
0.011460452,56.54862941,204.441,3741.191,0
0.022108379,46.48482226,212.198,2755.735,0
0.036765242,43.50163693,196.046,2008.536,0
0.015644979,37.37807895,219.13,1818.822,0
0.028023582,60.3486004,185.647,3418.026,0
0.024978642,49.98170409,186.671,3837.289,0
0.026982096,48.89840059,200.13,2957.615,0
0.020997651,48.65050556,199.02,3428.131,0
0.026323911,50.2804155,196.139,4310.826,0
0.019328702,42.66504088,212.939,2342.971,0
0.026410022,69.20064425,176.023,4430.097,0
0.027577372,48.45025344,206.687,3261.361,0
0.04019841,56.90292353,171.537,4385.72,1
0.03625898,67.90383256,163.125,3963.496,1
0.02447461,58.64364732,188.315,4173.081,0
0.017765234,56.92193669,205.081,4276.852,0
0.031083783,32.52081656,214.645,2372.597,0
0.038176652,50.83433911,189.476,3170.689,1
0.028145532,41.97080946,190.876,3692.014,0
0.028805201,40.21079464,204.63,2486.341,0
0.02922735,39.39696869,203.155,2477.127,0
0.017102012,46.43578035,212.167,3393.682,0
0.021053021,51.89293237,205.757,2747.433,0
0.017624559,56.48864957,205.055,2817.277,0
0.024393657,48.68734318,182.842,4211.515,0
0.034994093,36.46021029,201.262,2418.208,0
0.031257311,48.02966486,201.048,3097.097,0
0.018590667,51.39208779,212.96,2738.995,0
0.02551483,50.71844243,195.854,2509.406,0
0.030568793,56.92023625,179.71,4045.136,0
0.015455011,52.2043436,216.568,2556.573,0
0.01469333,53.99363088,189.365,3831.304,0
0.033308302,42.13323458,198.699,3011.042,0
0.020305606,65.15739251,178.465,5802.01,1
0.013885436,47.56010847,215.242,3019.975,0
0.014271054,49.6329917,223.747,2278.567,0
0.028359487,44.20007115,179.175,3754.905,1
0.016853395,52.88136723,208.557,3439.779,0
,43.34629286,217.7,2015.328,0
0.013210381,53.91907326,207.577,2686.769,0
0.036066192,65.39469272,141.91,4926.709,1
0.012125263,42.974252,216.501,2495.294,0
,63.88615569,186.077,3689.98,1
0.024757413,53.30075521,204.485,3880.414,0
0.027721613,55.51924847,190.912,3574.755,0
0.019795271,56.15169956,202.905,3209.789,0
0.019181218,47.8304028,206.218,4805.822,0
0.022038298,33.40084743,218.689,1910.359,0
0.018231467,52.85275942,202.915,3536.691,0
0.026952814,36.14865372,209.352,2425.982,0
0.012060269,44.0058845,213.615,2918.332,0
0.028135843,44.24574627,196.729,2919.981,0
0.037944317,49.47315135,190.824,3701.046,0
0.019599239,47.61827664,209.555,2426.713,0
0.020357115,47.0457165,205.286,3216.763,0
0.027623199,,198.688,3794.81,0
0.014997269,45.6653123,211.635,3193.493,0
0.023167539,51.82687464,210.366,2764.794,0
0.027666565,48.98271011,202.014,3362.479,0
0.023876222,64.20811257,190.026,4297.151,0
0.026216431,59.78578155,188.473,3983.843,0
0.01679449,49.54299303,202.376,3511.005,0
0.009086459,50.0334179,218.048,2688.784,0
0.022800825,59.76816305,201.303,2957.388,0
0.014608452,49.58059741,210.965,3769.144,0
0.034704636,69.27964428,174.511,4499.969,1
0.033134042,55.10736481,193.923,2614.569,0
,59.45628044,142.199,4467.777,1
0.023926308,42.20331096,216.84,2886.063,0
0.03094265,52.34297558,175.904,4078.849,1
0.025262544,68.19464427,188.986,3954.229,0
0.016381731,57.29269114,205.961,3221.09,0
0.018835514,41.62987508,217.953,2145.265,0
0.02068195,48.49783047,204.992,3110.33,0
0.02800055,58.61181481,197.602,2757.778,0
,55.89834421,192.263,3001.744,0
0.024887639,46.89132778,196.333,3525.89,0
0.029353649,50.05918819,178.674,4144.897,0
,,196.807,3051.552,0
0.025621638,48.18687411,177.949,4268.675,0
0.018451217,52.67461898,216.423,2849.638,0
0.010750082,54.14100795,206.546,2966.44,0
0.027292636,41.18274003,197.779,2165.03,0
0.029903154,47.89999912,201.519,2860.776,0
0.035258012,38.69143196,198.628,2114.005,0
0.010624983,51.62793307,220.099,2422.111,0
0.020453364,47.29440611,208.505,3191.771,0
0.027396804,41.76335907,206.768,2160.292,0
0.032131534,50.19424513,199.644,2926.685,0
0.039928074,39.68250389,187.672,3311.213,0
0.030252866,42.1034409,183.951,3437.966,0
,45.44404186,207.17,3832.907,0
0.028373153,40.93549116,199.178,3061.005,0
0.011347327,62.64609571,204.953,4251.958,0
0.01980328,63.33465137,178.5,5579.641,0
0.032291334,60.34752868,184.842,4250.455,1
0.031540614,45.17738524,195.866,2692.458,0
0.023693646,37.09650075,219.958,1987.458,0
0.021764598,57.46553262,195.362,3518.148,0
0.033558238,48.57369793,196.886,3092.183,0
0.014759093,40.90643329,228.551,3263.949,0
0.030300419,50.76329799,202.763,2913.019,0
0.025451281,59.00535611,198.793,3600.446,0
0.028331941,40.63732039,202.299,3505.434,0
0.024044706,35.66879223,212.97,1599.902,0
0.029228086,68.48000827,182.863,3878.501,1
0.036487897,,152.006,5399.837,1
0.035220299,29.83971124,199.115,2059.022,0
0.031402107,52.26788912,168.914,4888.478,1
0.028735148,42.65022954,206.42,2775.464,0
0.031521733,41.49129766,203.868,2432.229,0
0.034701429,33.44105942,213.474,1630.079,0
0.019708607,60.58648087,170.709,5756.879,1
0.025022278,51.58395363,202.864,2900.686,0
0.023382862,,197.796,3469.759,0
0.024242752,54.96418835,213.613,2841.623,0
0.005,45.00509131,225.172,2524.736,0
0.021286331,48.04340537,206.765,3450.626,0
0.020443819,58.41226555,196.848,4185.651,0
0.024540927,47.54261134,206.855,3154.35,0
0.032303016,45.61127387,197.204,2749.624,0
0.024576948,45.14553483,194.984,3692.493,0
0.023210366,45.95855163,207.991,3798.943,0
0.036772403,44.01252944,193.743,2898.447,0
0.032111661,45.50886032,193.691,3271.335,0
0.030161413,35.55806541,208.827,2651.072,0
0.021587887,43.47599316,212.917,2524.791,0
0.014961988,45.27080296,213.644,2589.453,0
0.0300041,50.92609524,191.326,3602.935,0
0.019366538,54.89856134,204.081,3164.387,0
0.030246616,55.61889556,174.535,4063.012,1
0.011731148,60.92886857,186.498,4989.393,0
0.039410224,44.28008585,189.617,3105.79,0
0.027127228,57.10499679,188.678,3472.349,0
0.015563573,56.09362323,197.656,4030.321,0
0.027191017,34.80165813,214.871,1916.005,0
0.026963741,49.84748428,197.206,3677.933,0
0.005,58.45705746,214.076,3016.459,0
0.021330444,66.71868203,182.134,5120.076,0
0.027343435,52.34272919,171.113,4874.25,1
0.021038648,46.67568805,209.382,2386.437,0
0.030455171,57.31958196,188.664,4162.745,1
,28,228.975,1784.175,0
0.026162706,37.6745257,196.673,3430.356,0
0.020023457,54.78828267,201.239,3080.857,0
0.015259073,38.15991302,213.498,2047.007,0
0.023576878,59.33842657,189.127,3527.994,0
0.011375088,35.79813763,213.42,3941.74,0
0.025407255,53.48007051,199.578,2437.191,0
0.019058094,57.17074916,200.322,3978.341,0
0.013067803,50.48984874,206.847,3453.046,0
0.015883802,49.08224038,214.283,2852.017,0
0.025744823,55.49159286,197.291,3584.95,0
,32.1266864,209.761,2866.171,0
0.02891068,56.15245685,190.616,3625.96,0
0.032609079,72,161.055,4478.826,1
0.013637171,55.81389095,208.817,3104.705,0
0.021863667,53.39820203,188.177,4354.711,0
0.008736464,58.19822245,207.878,3216.856,0
0.010409589,35.8971536,227.076,2171.8,0
0.033533343,35.66481455,208.585,2177.738,0
0.032755281,46.98098722,185.349,4235.724,0
0.02411793,44.87045603,198.651,2542.964,0
0.010493068,57.02273594,206.082,3202.262,0
0.028050064,46.02269337,207.853,2538.156,0
0.028647022,46.44453025,203.131,2912.76,0
0.021156156,53.77849012,209.445,2555.972,0
0.012747464,50.15878271,206.893,3580.146,0
0.0223746,46.88023893,208.665,2700.955,0
0.039603886,65.26053948,175.895,4940.273,1
0.025849521,44.70449133,192.067,3521.502,0
0.034985877,47.19925854,188.054,3755.384,0
0.028915312,53.56263902,193.626,3162.164,0
0.031765814,50.67292527,199.739,2581.619,0
0.025157748,38.66050094,208.647,2578.192,0
0.015095502,53.96534023,209.55,3051.004,0
0.020286324,42.41224151,212.787,2893.851,0
0.014978336,55.72010018,195.067,4422.688,0
0.009391261,62.33670866,202.219,3838.832,0
0.02501901,52.04977563,202.797,2683.502,0
0.01325365,55.01358857,209.419,3389.622,0
0.022216176,41.97851438,208.091,2678.692,0
0.022061831,62.38440485,206.392,3180.468,0
0.013752539,50.63743542,216.984,2389.788,0
0.030275783,56.68893535,188.424,3765.203,0
0.028503949,54.83261555,199.526,3239.346,0
,40.48236137,206.354,5745.575,0
0.024252818,53.79701366,200.996,3143.879,0
0.021861954,56.51503057,192.751,3586.317,0
0.020531859,34.6182051,208.497,2235.53,0
0.024057691,43.3364107,203.384,2624.318,0
0.024438621,58.43463902,195.787,3810.569,0
0.026641538,38.916254,211.782,2216.874,0
0.023242313,53.59368586,196.953,3046.402,0
0.017646911,37.23518998,213.134,2849.95,0
0.034723772,42.61908131,192.034,2335.41,0
,39.99191927,203.037,3502.957,0
0.015413596,43.74913122,221.257,1922.363,0
0.017547361,55.07119757,188.858,4233.277,0
0.022580742,48.15547568,178.654,3980.598,0
0.031354176,62.03782097,184.69,3482.377,0
0.011577964,42.69691238,215.791,2992.379,0
0.032931549,56.37017254,171.368,4310.446,1
0.014593475,49.23266417,207.914,3060.732,0
0.031324983,36.13646743,193.04,1953.504,0
0.008912202,60.1762708,202.285,3465.119,0
0.02095247,69.91148478,188.661,4356.458,0
,34.9167622,204.752,2011.765,0
0.02809956,58.35117555,190.998,3896.213,0
0.01807098,47.53050372,219.252,2048.917,0
0.021887127,,202.799,3402.618,0
0.030849561,,193.419,2905.962,0
0.012960581,47.21616124,207.081,4191.427,0
,39.3545407,212.733,2882.533,0
,48.06875018,202.993,3160.987,0
0.027849401,51.13037669,184.918,3803.873,0
0.010455647,36.44777277,223.19,2156.546,0
0.014660976,60.19602525,210.269,2788.468,0
0.026101885,54.75316339,194.023,2878.45,0
0.027332746,49.40798646,191.332,3302.283,0
0.028950173,56.81184561,185.046,3364.643,0
0.021558451,45.06258338,202.525,2782.091,0
0.030578491,,169.051,5807.693,1
0.020754092,60.38025721,192.859,3511.176,0
0.014629863,55.74996565,218.452,2696.665,0
0.020221847,54.02529862,198.229,3335.656,0
0.024901696,53.64377456,207.725,2977.937,0
0.033674123,66.42201201,183.447,4153.088,1
0.01871096,55.75023736,204.351,2542.862,0
,53.40452548,184.61,3697.108,0
0.029573749,45.42295831,200.977,2874.1,0
0.027433574,38.10717373,206.863,2958.429,0
0.011145886,49.30689887,217.881,2849.68,0
0.023671439,57.25967441,185.465,4556.907,1
0.029345886,45.03026256,201.196,2470.207,0
0.025948529,46.85815531,197.005,3642.992,0
0.019461081,50.78726772,204.612,2676.614,0
0.026531533,35.71524151,208.276,2322.339,0
0.030133869,48.25791319,187.713,4209.844,0
0.024013125,35.04861195,213.704,1876.483,0
0.030625749,48.1388417,195.479,3142.743,0
0.028649881,55.03562154,194.962,3445.692,0
0.02895573,44.18729783,210.934,3452.355,0
0.027906668,45.07281727,200.894,2847.164,0
0.028310334,46.88119165,198.011,3434.091,0
0.013371894,43.83846059,214.484,3363.402,0
0.021276015,,212.29,2242.149,0
0.007437474,47.05502128,224.278,3148.14,0
0.031478773,38.41705951,207.302,2405.113,0
0.026850861,58.86990159,192.027,3658.814,0
0.024517713,57.11584727,196.733,3715.302,0
0.01666149,47.30308903,221.133,1779.369,0
0.016548965,49.22497277,209.921,2906.299,0
0.035929735,51.87953227,190.523,4099.906,0
0.03294474,46.96110141,182.5,3659.029,0
0.026487478,42.84308326,210.235,2072.571,0
,52.68750162,202.104,2742.886,0
0.022921156,39.0370429,212.173,3011.717,0
0.010329762,49.66427667,210.4,3200.167,0
0.030686207,53.2653633,191.318,3841.988,0
0.019589249,54.20377671,200.974,2691.917,0
0.016205423,51.02535004,200.951,3136.501,0
0.034074541,48.98451437,192.556,2584.885,0
0.012607198,56.38175467,210.101,3103.772,0
0.029102953,54.69783842,196.795,2467.087,0
0.031690912,57.58846767,185.244,3555.224,0
0.037125812,41.53695316,193.136,2737.046,0
0.01790741,48.31190388,209.354,2584.51,0
0.034998646,55.46309975,189.879,2729.023,0
0.025874589,44.45914203,205.834,2764.011,0
0.016360511,47.00251434,210.968,3074.288,0
0.015622859,51.77077125,208.033,3174.785,0
0.029139817,51.87725199,187.598,3163.276,0
0.036591986,42.42365474,198.85,3402.785,0
0.014826246,54.4345744,205.869,3274.506,0
0.024054483,42.78553273,213.407,2912.17,0
,48.17008046,205.241,3112.87,0
0.018217328,68.2549078,193.96,4234.631,0
0.021511022,43.45933555,214.195,1921.469,0
0.020349448,54.00469494,197.142,4334.694,0
0.024980377,56.49345562,191.299,4483.275,0
0.02142592,50.05708034,208.599,3103.327,0
0.027029277,45.11507937,200.158,2997.781,0
0.017858814,47.14872783,204.496,3448.096,0
0.029231264,48.65590218,203.512,3166.931,0
0.011449896,61.95721867,194.767,4288.164,0
0.013547721,56.49244406,208.245,2847.599,0
0.022683438,63.55177056,195.37,3452.293,0
0.010877709,51.78278097,197.285,3918.954,0
0.020946562,56.06486777,202.299,2657.393,0
0.029995644,36.88824384,205.585,2943.851,0
0.038695297,45.5287194,183.934,3451.211,1
0.024964975,52.57833783,196.416,3083.781,0
0.022638401,53.01532667,197.566,3145.979,0
0.030438285,46.55581611,195.437,3190.012,0
0.036320056,66.79675975,158.367,5315.465,1
0.017569128,55.26237594,206.381,2983.501,0
0.016482847,57.5707453,195.865,3150.319,0
0.037587152,58.6374525,185.806,3464.667,0
0.027227303,51.64276778,195.155,3209.257,0
0.01920254,42.12870911,211.876,2877.591,0
0.026899875,44.66182084,202.373,3261.617,0
0.020700119,60.66546776,205.453,3065.323,0
0.023866359,58.45009844,194.601,2488.997,0
0.024064952,45.02608477,205.22,3169.417,0
0.031244768,52.41355045,201.734,3117.283,0
0.02898886,49.41393421,190.637,2999.655,0
0.023905426,45.28228698,206.56,3036.316,0
0.028873339,60.74458309,186.778,3626.3,0
,48.04538884,207.892,2595.277,0
0.018995816,49.66041312,205.039,3065.332,0
0.019654208,46.57332729,204.603,3448.331,0
0.033393039,50.88163353,188.201,3866.421,1
0.018238749,57.40609117,196.604,3473.387,0
,51.13527405,207.907,2851.257,0
0.021718313,51.66652829,192.574,3848.693,0
0.046787843,38.98054733,176.978,1983.5,1
0.027684983,47.49751283,192.447,3102.478,0
0.020891417,47.78979591,206.936,3127.939,0
,48.09583434,194.616,3443.354,0
0.021432427,42.04563057,204.37,2448.442,0
0.021202164,37.24578715,213.511,2678.627,0
0.030568298,50.99088256,195.776,3697.901,0
0.025763391,31.52537672,214.623,2545.579,0
0.021716307,62.16943562,192.663,3821.983,0
0.026011616,40.64248387,204.107,3252.401,0
0.020660625,45.87686551,217.256,3068.948,0
0.020077608,55.9642532,200.54,3533.387,0
0.033609891,53.90694127,192.374,3298.926,0
0.024556246,58.66807406,162.064,4939.609,1
0.033788467,63.08313314,176.165,4060.993,1
0.026774316,53.15150596,196.673,4041.259,0
0.022578627,57.00178074,195.812,4562.325,0
0.026549124,58.03250649,184.967,3714.777,0
0.025841349,44.07028929,211.617,2739.803,0
0.027198936,51.22162946,198.814,3425.589,0
0.021835985,43.18899893,203.735,3175.599,0
0.027381896,52.91083033,189.948,3821.183,0
0.022210815,47.55500462,204.767,2601.733,0
0.030643272,35.61443636,213.399,1595.837,0
0.035537445,44.21207457,179.878,3474.167,0
0.028836331,56.45553962,195.246,2631.962,0
0.029754673,49.2574045,196.301,2955.117,0
0.022860947,37.9208096,212.469,1593.187,0
0.020517681,41.21688953,210.478,3109.293,0
0.041074708,56.6718092,167.465,3123.165,1
0.03101399,57.83460317,191.179,3459.404,0
0.025529517,48.81244054,192.543,3929.868,0
0.029428486,44.37468801,205.045,2616.522,0
0.030899569,39.05022888,197.369,2497.971,0
0.021797153,51.97122639,202.696,3598.987,0
0.020028363,52.30868993,186.592,5477.572,0
0.019012904,46.94640835,214.693,2084.218,0
0.025610139,51.55356267,191.941,3515.699,0
0.020559278,41.41610642,208.564,2997.718,0
0.021595746,37.82185035,216.01,2704.054,0
0.027322729,42.58494249,193.401,3002.938,0
